OccNet chamfer-L1,OccNet chamfer-L2,OccNet normal consistency,OccNet f-scores,DeepSDF chamfer,VIoU,Dice,pred_is_watertight,pred_is_volume,num_vertices,num_faces,case_name,seed,npy_path,gt_mesh_path,final_loss,model_type,hidden_features,hidden_layers,first_w0,hidden_w0,lr,epochs,batch_size,grid_res,status
0.003872738617546597,9.58335438007572e-05,0.9744890285915806,0.967506301075602,0.0001916670876015144,0.976540744304657,0.9881311423160971,True,False,133655,267222,s1208,2024,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/npy/3D_Reconstruction/s1208_Segment_1.npy,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/mesh/s1208_Segment_1.stl,0.0588409177839756,siren,128,3,15.0,15.0,5e-05,200,2048,256,ok
0.00411238525192726,6.21196859710631e-05,0.9716941790948693,0.9647311442796379,0.0001242393719421262,0.9715662598609924,0.9855780955994812,True,False,176220,352352,s1248,2024,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/npy/3D_Reconstruction/s1248_Segment_1.npy,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/mesh/s1248_Segment_1.stl,0.07242619456648827,siren,128,3,15.0,15.0,5e-05,200,2048,256,ok
0.0034981960006981953,4.883793349180034e-05,0.978680164835044,0.9739934464923443,9.767586698360068e-05,0.9779697060585022,0.9888621794214176,False,False,151017,301926,s1262,2024,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/npy/3D_Reconstruction/s1262_Segment_1.npy,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/mesh/s1262_Segment_1.stl,0.05760178778767586,siren,128,3,15.0,15.0,5e-05,200,2048,256,ok
0.0031423158283931923,5.602568503342121e-05,0.9735374767069569,0.9720044394865495,0.00011205137006684242,0.9724560379981995,0.9860357154307332,True,False,93444,186784,s1276,2024,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/npy/3D_Reconstruction/s1276_Segment_1.npy,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/mesh/s1276_Segment_1.stl,0.05778867304325104,siren,128,3,15.0,15.0,5e-05,200,2048,256,ok
0.0034977812639093667,5.87500003738264e-05,0.9752597056513758,0.966116269414514,0.0001175000007476528,0.9727779030799866,0.9862011429164254,True,False,126832,253588,s1297,2024,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/npy/3D_Reconstruction/s1297_Segment_1.npy,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/mesh/s1297_Segment_1.stl,0.0516077571451664,siren,128,3,15.0,15.0,5e-05,200,2048,256,ok
0.0037874713503034214,7.503007113726888e-05,0.9735615507109099,0.9633205135038445,0.00015006014227453776,0.974787175655365,0.9872326377298555,True,False,133396,266660,s1314,2024,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/npy/3D_Reconstruction/s1314_Segment_1.npy,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/mesh/s1314_Segment_1.stl,0.05897314001917839,siren,128,3,15.0,15.0,5e-05,200,2048,256,ok
0.003862841274558215,7.66533776117774e-05,0.9741334412687395,0.954881688980863,0.0001533067552235548,0.9686881303787231,0.9840950657544586,True,False,118938,237772,s1321,2024,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/npy/3D_Reconstruction/s1321_Segment_1.npy,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/mesh/s1321_Segment_1.stl,0.05059861637353897,siren,128,3,15.0,15.0,5e-05,200,2048,256,ok
0.004125435573510553,8.243169362990268e-05,0.974379519651847,0.9617851037318547,0.00016486338725980537,0.9729771018028259,0.9863035046742626,True,False,166217,332342,s1326,2024,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/npy/3D_Reconstruction/s1326_Segment_1.npy,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/mesh/s1326_Segment_1.stl,0.05644418140053749,siren,128,3,15.0,15.0,5e-05,200,2048,256,ok
0.003745394584636066,6.723039077470209e-05,0.9750500767694216,0.9700342248942604,0.00013446078154940417,0.9734679460525513,0.9865556275031031,True,False,145530,290972,s1332,2024,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/npy/3D_Reconstruction/s1332_Segment_1.npy,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/mesh/s1332_Segment_1.stl,0.060206881165504454,siren,128,3,15.0,15.0,5e-05,200,2048,256,ok
0.003916274156705245,6.0464043739181875e-05,0.9724038190381181,0.9613767039521194,0.00012092808747836375,0.9642778635025024,0.9818141148747284,True,False,138891,277702,s1350,2024,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/npy/3D_Reconstruction/s1350_Segment_1.npy,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/mesh/s1350_Segment_1.stl,0.06616300619840622,siren,128,3,15.0,15.0,5e-05,200,2048,256,ok
0.003785745337221187,7.96174873354867e-05,0.9805851774097497,0.9759629377969852,0.0001592349746709734,0.9820027351379395,0.9909196682796652,True,False,183805,367498,s1367,2024,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/npy/3D_Reconstruction/s1367_Segment_1.npy,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/mesh/s1367_Segment_1.stl,0.05620430751442909,siren,128,3,15.0,15.0,5e-05,200,2048,256,ok
0.0031156682080423076,3.1514230153728964e-05,0.9728879245238312,0.9786941455865904,6.302846030745793e-05,0.9719670414924622,0.985784266758538,True,False,128804,257560,s1371,2024,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/npy/3D_Reconstruction/s1371_Segment_1.npy,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/mesh/s1371_Segment_1.stl,0.06280800945162773,siren,128,3,15.0,15.0,5e-05,200,2048,256,ok
0.0029919358016959312,3.078082397527043e-05,0.9807164357998654,0.9839986384258578,6.156164795054085e-05,0.9808468222618103,0.9903308041662301,True,False,145260,290468,s1386,2024,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/npy/3D_Reconstruction/s1386_Segment_1.npy,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/mesh/s1386_Segment_1.stl,0.05575543159246445,siren,128,3,15.0,15.0,5e-05,200,2048,256,ok
0.003772182126771174,6.032769044641458e-05,0.9733008264461546,0.963472432653823,0.00012065538089282916,0.971146821975708,0.9853622467860079,True,False,133917,267762,s1413,2024,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/npy/3D_Reconstruction/s1413_Segment_1.npy,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/mesh/s1413_Segment_1.stl,0.06033742800951004,siren,128,3,15.0,15.0,5e-05,200,2048,256,ok
0.003223129109270341,4.0033945893464874e-05,0.9774246654221853,0.9780891084970259,8.006789178692975e-05,0.9793083667755127,0.989546022910019,True,False,146209,292330,s1418,2024,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/npy/3D_Reconstruction/s1418_Segment_1.npy,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/mesh/s1418_Segment_1.stl,0.06240851460695267,siren,128,3,15.0,15.0,5e-05,200,2048,256,ok
0.004206876669791974,0.00010041784059250783,0.955870113230729,0.9443098761065685,0.00020083568118501566,0.9566579461097717,0.9778489220455495,False,False,69277,138480,s1423,2024,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/npy/3D_Reconstruction/s1423_Segment_1.npy,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/mesh/s1423_Segment_1.stl,0.06449739342927932,siren,128,3,15.0,15.0,5e-05,200,2048,256,ok
