OccNet chamfer-L1,OccNet chamfer-L2,OccNet normal consistency,OccNet f-scores,DeepSDF chamfer,VIoU,Dice,pred_is_watertight,pred_is_volume,num_vertices,num_faces,case_name,seed,npy_path,gt_mesh_path,final_loss,model_type,hidden_features,hidden_layers,first_w0,hidden_w0,lr,epochs,batch_size,grid_res,status
0.0030812914819111793,3.960626237256008e-05,0.9775871945427617,0.9846837281131491,7.921252474512016e-05,0.9802613854408264,0.990032311360311,False,False,148477,296916,s1127,2024,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/npy/3D_Reconstruction/s1127_Segment_1.npy,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/mesh/s1127_Segment_1.stl,0.042820798432827,siren,128,3,15.0,15.0,5e-05,200,2048,256,ok
0.009317552163488705,0.001680528028656197,0.948242085260537,0.9150450306835015,0.003361056057312394,0.9718892574310303,0.9857442570995979,True,False,211713,422918,s1131,2024,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/npy/3D_Reconstruction/s1131_Segment_1.npy,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/mesh/s1131_Segment_1.stl,0.021390951612591743,siren,128,3,15.0,15.0,5e-05,200,2048,256,ok
0.012866471173911074,0.002344931333218097,0.9397357925852017,0.8961372414021529,0.004689862666436194,0.9609861373901367,0.9801049668463456,True,False,137958,275472,s1143,2024,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/npy/3D_Reconstruction/s1143_Segment_1.npy,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/mesh/s1143_Segment_1.stl,0.020469494715332985,siren,128,3,15.0,15.0,5e-05,200,2048,256,ok
0.011437713186246812,0.0020045167499111996,0.9438986058477734,0.908154391190649,0.004009033499822399,0.9645425081253052,0.9819512810063941,True,False,183299,366102,s1206,2024,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/npy/3D_Reconstruction/s1206_Segment_1.npy,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/mesh/s1206_Segment_1.stl,0.023069948467612268,siren,128,3,15.0,15.0,5e-05,200,2048,256,ok
0.010648139566937045,0.001806019229572109,0.9473088323970491,0.9103007567567567,0.003612038459144218,0.9692716002464294,0.984396052817308,True,False,154112,307824,s1208,2024,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/npy/3D_Reconstruction/s1208_Segment_1.npy,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/mesh/s1208_Segment_1.stl,0.016936107897758484,siren,128,3,15.0,15.0,5e-05,200,2048,256,ok
0.010948597973700036,0.0017527290192683716,0.9428251284639413,0.9133104911172824,0.003505458038536743,0.9684802293777466,0.9839877666991508,True,False,207436,414328,s1248,2024,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/npy/3D_Reconstruction/s1248_Segment_1.npy,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/mesh/s1248_Segment_1.stl,0.022573252511024475,siren,128,3,15.0,15.0,5e-05,200,2048,256,ok
0.011245111275147943,0.0021150056831833164,0.944947774409474,0.9065353547328703,0.004230011366366633,0.9709906578063965,0.9852818517757825,False,False,178795,357106,s1262,2024,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/npy/3D_Reconstruction/s1262_Segment_1.npy,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/mesh/s1262_Segment_1.stl,0.019612022331357,siren,128,3,15.0,15.0,5e-05,200,2048,256,ok
0.017455427204977843,0.005032198298862259,0.9325046400555423,0.8742541934031296,0.010064396597724517,0.9462525248527527,0.9723841116105537,False,False,116510,232648,s1276,2024,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/npy/3D_Reconstruction/s1276_Segment_1.npy,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/mesh/s1276_Segment_1.stl,0.020082776445150375,siren,128,3,15.0,15.0,5e-05,200,2048,256,ok
0.01311795776146818,0.003065864096998139,0.9398763901677545,0.9075259934340979,0.006131728193996278,0.9641929268836975,0.9817700806720127,False,False,145600,290784,s1297,2024,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/npy/3D_Reconstruction/s1297_Segment_1.npy,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/mesh/s1297_Segment_1.stl,0.018696564039587974,siren,128,3,15.0,15.0,5e-05,200,2048,256,ok
0.010989514496129737,0.0019380723831215864,0.9411994404927772,0.9032926504239845,0.003876144766243173,0.9683449268341064,0.9839179180599134,True,False,152836,305240,s1314,2024,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/npy/3D_Reconstruction/s1314_Segment_1.npy,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/mesh/s1314_Segment_1.stl,0.016731847789883614,siren,128,3,15.0,15.0,5e-05,200,2048,256,ok
0.009712932695358355,0.001847799016153381,0.9465971198361507,0.923004495183117,0.003695598032306762,0.9683390855789185,0.9839148997227105,True,False,129005,257670,s1321,2024,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/npy/3D_Reconstruction/s1321_Segment_1.npy,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/mesh/s1321_Segment_1.stl,0.019324524691700935,siren,128,3,15.0,15.0,5e-05,200,2048,256,ok
0.009874587564767811,0.0016768980639318971,0.9492352031548779,0.9241384424708307,0.0033537961278637942,0.9703381061553955,0.9849457818973714,False,False,185771,371060,s1326,2024,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/npy/3D_Reconstruction/s1326_Segment_1.npy,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/mesh/s1326_Segment_1.stl,0.020302348440885545,siren,128,3,15.0,15.0,5e-05,200,2048,256,ok
0.010607221045027542,0.0021701674905750504,0.9499692683393478,0.9264259020459438,0.004340334981150101,0.9722904562950134,0.9859505656281968,True,False,162294,324204,s1332,2024,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/npy/3D_Reconstruction/s1332_Segment_1.npy,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/mesh/s1332_Segment_1.stl,0.02029314526617527,siren,128,3,15.0,15.0,5e-05,200,2048,256,ok
0.014320136699558087,0.003135394906094815,0.9388821097172686,0.8969952249211287,0.00627078981218963,0.9570752382278442,0.9780668944054131,True,False,161938,323408,s1350,2024,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/npy/3D_Reconstruction/s1350_Segment_1.npy,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/mesh/s1350_Segment_1.stl,0.020020327618718147,siren,128,3,15.0,15.0,5e-05,200,2048,256,ok
0.009323551360452582,0.0013242886343607539,0.9450188474618418,0.9166289709267997,0.0026485772687215078,0.9753277897834778,0.9875098016921063,False,False,209523,418548,s1367,2024,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/npy/3D_Reconstruction/s1367_Segment_1.npy,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/mesh/s1367_Segment_1.stl,0.017741890381276607,siren,128,3,15.0,15.0,5e-05,200,2048,256,ok
0.010698916600053758,0.0019319418952896332,0.9391947198963233,0.9199889508586241,0.0038638837905792664,0.9645779728889465,0.9819696652625973,True,False,149379,298342,s1371,2024,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/npy/3D_Reconstruction/s1371_Segment_1.npy,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/mesh/s1371_Segment_1.stl,0.02109955614209175,siren,128,3,15.0,15.0,5e-05,200,2048,256,ok
0.011373064344450684,0.0017611191740595237,0.9416806372237437,0.8931421500365295,0.0035222383481190475,0.9688267707824707,0.9841666021302343,True,False,177952,355352,s1386,2024,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/npy/3D_Reconstruction/s1386_Segment_1.npy,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/mesh/s1386_Segment_1.stl,0.01851858892142773,siren,128,3,15.0,15.0,5e-05,200,2048,256,ok
0.009764941202312485,0.0016027694079988142,0.9428270537680803,0.9081722659576792,0.0032055388159976284,0.9678821563720703,0.9836789773024761,True,False,155008,309624,s1413,2024,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/npy/3D_Reconstruction/s1413_Segment_1.npy,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/mesh/s1413_Segment_1.stl,0.016522789865732194,siren,128,3,15.0,15.0,5e-05,200,2048,256,ok
0.009503478397713892,0.0014845612564124931,0.9470332735849256,0.9185276390871728,0.0029691225128249863,0.9728621244430542,0.9862444032094718,True,False,169482,338448,s1418,2024,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/npy/3D_Reconstruction/s1418_Segment_1.npy,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/mesh/s1418_Segment_1.stl,0.022323617655038833,siren,128,3,15.0,15.0,5e-05,200,2048,256,ok
0.014356661899877866,0.003144266919371361,0.9359316333787768,0.8938771002710028,0.006288533838742722,0.957754909992218,0.9784216520530599,True,False,78627,156934,s1423,2024,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/npy/3D_Reconstruction/s1423_Segment_1.npy,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/mesh/s1423_Segment_1.stl,0.02258930560350418,siren,128,3,15.0,15.0,5e-05,200,2048,256,ok
